Order_ID,Product_Name,Category,Sub_Category,Seller,Order_Date,Delivery_Date,State,City,Quantity,Price,Discount,Profit,Rating
OD00001,Level Laptops,Electronics,Laptops,"Carpenter, Berg and Flowers",2025-01-28,2025-07-15,Maharashtra,Pune,3,8946.24,240.65,6989.81,1.9
OD00002,Front Athletic Wear,Sports,Athletic Wear,Lewis-Reed,2024-12-31,2025-07-16,Maharashtra,Mumbai,3,3421.52,773.01,531.99,1.4
OD00003,Range Healthcare,Beauty & Health,Healthcare,Walters Group,2024-09-08,2025-07-17,Maharashtra,Mumbai,1,1070.88,181.31,126.3,4.6
OD00004,Study Women's Clothing,Fashion,Women's Clothing,"Frazier, Cross and Harvey",2025-04-24,2025-07-13,Uttar Pradesh,Lucknow,2,2825.37,523.44,1474.84,4.9
OD00005,Marriage Furniture,Home & Kitchen,Furniture,Ramos Group,2025-01-15,2025-07-11,Uttar Pradesh,Lucknow,3,832.45,167.74,265.95,1.7
OD00006,Laugh Mobiles,Electronics,Mobiles,"Wolf, Clark and Espinoza",2025-06-20,2025-07-20,Karnataka,Mysore,1,7229.67,2055.39,962.77,1.7
OD00007,Man Women's Clothing,Fashion,Women's Clothing,Jackson Ltd,2025-03-22,2025-07-11,Uttar Pradesh,Noida,4,7389.13,1224.0,4858.97,1.7
OD00008,Here Footwear,Fashion,Footwear,"Fischer, Davis and Steele",2024-12-12,2025-07-16,Karnataka,Bangalore,2,5807.78,1268.2,1895.98,4.9
OD00009,Old Mobiles,Electronics,Mobiles,Banks and Sons,2024-11-27,2025-07-19,Uttar Pradesh,Lucknow,5,7742.98,1731.11,9791.45,3.3
OD00010,Your Outdoor Sports,Sports,Outdoor Sports,"Hood, Patton and Robertson",2025-01-07,2025-07-17,West Bengal,Kolkata,1,9160.13,274.58,2355.88,4.2
OD00011,Outside Outdoor Sports,Sports,Outdoor Sports,"Johnson, Williams and Williams",2025-02-17,2025-07-16,West Bengal,Kolkata,4,7477.65,1644.27,5091.5,3.8
OD00012,List Mobiles,Electronics,Mobiles,Martinez LLC,2025-06-17,2025-07-14,Uttar Pradesh,Lucknow,3,3895.98,619.4,1012.03,3.7
OD00013,Always Home Decor,Home & Kitchen,Home Decor,Mcdonald Ltd,2024-08-10,2025-07-12,Karnataka,Bangalore,1,7474.51,1270.82,897.23,2.1
OD00014,Best Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Miller-Tucker,2024-07-15,2025-07-14,Karnataka,Mysore,5,3606.41,614.75,3960.87,4.2
OD00015,Order Tablets,Electronics,Tablets,Richardson Inc,2025-03-04,2025-07-13,Delhi,New Delhi,4,4402.85,612.67,1263.52,2.2
OD00016,As Men's Clothing,Fashion,Men's Clothing,Young Group,2025-07-02,2025-07-16,Karnataka,Bangalore,2,3146.43,709.37,1058.06,3.4
OD00017,Thousand Women's Clothing,Fashion,Women's Clothing,"Conrad, Owens and Lawrence",2024-09-11,2025-07-19,Tamil Nadu,Chennai,2,7537.79,1385.23,3691.29,1.4
OD00018,Speech Furniture,Home & Kitchen,Furniture,"Cooper, Rojas and Hughes",2025-01-01,2025-07-16,Uttar Pradesh,Lucknow,5,7830.62,862.04,7629.5,2.9
OD00019,Newspaper Skincare,Beauty & Health,Skincare,"Ellis, Mack and Taylor",2025-06-16,2025-07-13,West Bengal,Kolkata,2,808.76,10.88,331.19,3.3
OD00020,Production Mobiles,Electronics,Mobiles,Brewer-Bautista,2024-11-22,2025-07-15,Uttar Pradesh,Noida,2,3006.87,1.41,1633.56,1.3
OD00021,Guy Men's Clothing,Fashion,Men's Clothing,Rivera-Macias,2024-07-14,2025-07-18,Karnataka,Bangalore,2,8089.07,234.2,2420.38,2.0
OD00022,Produce Furniture,Home & Kitchen,Furniture,Wells PLC,2024-11-30,2025-07-18,Tamil Nadu,Coimbatore,3,3029.0,503.21,1999.11,3.2
OD00023,Act Healthcare,Beauty & Health,Healthcare,Rowe-Phelps,2025-04-29,2025-07-12,Tamil Nadu,Chennai,1,3259.3,865.11,153.03,4.9
OD00024,Cause Skincare,Beauty & Health,Skincare,Brown Group,2024-10-30,2025-07-18,West Bengal,Kolkata,1,526.01,78.29,81.68,4.5
OD00025,Participant Outdoor Sports,Sports,Outdoor Sports,Kent-Ramos,2024-08-22,2025-07-15,West Bengal,Kolkata,3,7300.88,1451.53,3201.62,4.5
OD00026,Interesting Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Austin, Jones and Thompson",2025-02-24,2025-07-14,Karnataka,Mysore,2,5654.04,1247.15,2307.89,2.0
OD00027,Five Makeup,Beauty & Health,Makeup,"Skinner, Bennett and Watson",2025-01-11,2025-07-16,Maharashtra,Pune,2,3784.7,215.41,1086.98,3.6
OD00028,Religious Women's Clothing,Fashion,Women's Clothing,"Lynch, Ward and Williams",2025-01-14,2025-07-17,Karnataka,Bangalore,1,2020.88,577.02,323.84,1.8
OD00029,My Outdoor Sports,Sports,Outdoor Sports,"Dickson, Kirby and Carter",2024-09-17,2025-07-17,Delhi,New Delhi,5,1100.43,175.01,870.97,4.9
OD00030,Wide Mobiles,Electronics,Mobiles,Brown LLC,2024-09-23,2025-07-15,Tamil Nadu,Chennai,4,8515.21,1756.21,9467.56,4.8
OD00031,Guy Men's Clothing,Fashion,Men's Clothing,Ware Group,2024-09-22,2025-07-12,Tamil Nadu,Coimbatore,1,6367.85,859.03,441.02,3.9
OD00032,Choice Men's Clothing,Fashion,Men's Clothing,Smith Ltd,2024-10-08,2025-07-13,Maharashtra,Pune,5,8993.37,2459.14,3735.19,3.6
OD00033,Note Furniture,Home & Kitchen,Furniture,"Moore, Miller and Murray",2024-10-11,2025-07-15,Delhi,New Delhi,5,1337.65,186.08,1810.07,1.1
OD00034,Simply Footwear,Fashion,Footwear,Hamilton and Sons,2025-06-18,2025-07-13,Delhi,New Delhi,1,3002.65,532.42,343.16,1.3
OD00035,Them Healthcare,Beauty & Health,Healthcare,Haas Inc,2024-12-27,2025-07-12,Karnataka,Bangalore,1,7323.91,2145.36,1508.54,1.2
OD00036,Son Men's Clothing,Fashion,Men's Clothing,Smith Group,2025-05-22,2025-07-11,West Bengal,Kolkata,2,2202.55,421.42,885.68,3.5
OD00037,Culture Athletic Wear,Sports,Athletic Wear,Smith-Stokes,2025-04-07,2025-07-17,Uttar Pradesh,Lucknow,1,6370.48,1119.88,682.91,2.8
OD00038,There Healthcare,Beauty & Health,Healthcare,Kirby-Harper,2024-08-02,2025-07-14,Maharashtra,Pune,4,5601.52,797.03,1799.2,2.8
OD00039,Him Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Rocha-Reyes,2024-09-04,2025-07-15,Karnataka,Bangalore,4,5416.05,1020.45,2466.56,4.7
OD00040,Find Women's Clothing,Fashion,Women's Clothing,Jackson Ltd,2024-10-19,2025-07-20,Karnataka,Bangalore,2,5127.1,1495.19,2436.93,4.5
OD00041,Maybe Healthcare,Beauty & Health,Healthcare,Miller LLC,2025-06-16,2025-07-15,Uttar Pradesh,Lucknow,3,2131.34,24.54,1051.07,4.0
OD00042,Change Makeup,Beauty & Health,Makeup,"Hunter, Anderson and Harrison",2025-07-06,2025-07-17,Uttar Pradesh,Noida,4,1311.81,153.66,1207.29,3.0
OD00043,Wear Skincare,Beauty & Health,Skincare,Gay Group,2024-12-22,2025-07-11,Karnataka,Mysore,5,1154.05,295.27,1621.26,1.6
OD00044,Agency Furniture,Home & Kitchen,Furniture,Everett-Graves,2025-02-07,2025-07-15,Delhi,New Delhi,1,6417.21,173.11,398.12,3.6
OD00045,Know Skincare,Beauty & Health,Skincare,Nguyen-Boyd,2025-04-23,2025-07-11,Uttar Pradesh,Lucknow,1,718.62,135.46,117.37,1.5
OD00046,Door Athletic Wear,Sports,Athletic Wear,"Andrews, Neal and Cox",2024-11-07,2025-07-16,Tamil Nadu,Coimbatore,2,5060.12,935.43,2157.13,1.0
OD00047,Process Mobiles,Electronics,Mobiles,"Schultz, Hernandez and Porter",2024-07-16,2025-07-12,Uttar Pradesh,Noida,3,8769.86,2225.38,3199.06,3.9
OD00048,Sell Laptops,Electronics,Laptops,"Jackson, Robinson and Williams",2024-10-23,2025-07-17,Maharashtra,Mumbai,5,6687.2,177.67,1707.03,2.5
OD00049,Relationship Furniture,Home & Kitchen,Furniture,"Martinez, Rodriguez and Barnes",2025-02-01,2025-07-11,Uttar Pradesh,Lucknow,5,9587.3,1333.61,9351.2,3.8
OD00050,History Fitness Equipment,Sports,Fitness Equipment,Wood Group,2024-10-20,2025-07-18,Delhi,New Delhi,5,8520.7,1387.35,8180.8,4.7
OD00051,Perhaps Outdoor Sports,Sports,Outdoor Sports,Bender and Sons,2025-04-11,2025-07-16,West Bengal,Kolkata,2,1177.68,45.2,400.21,1.4
OD00052,Station Women's Clothing,Fashion,Women's Clothing,Hinton and Sons,2024-09-07,2025-07-12,Delhi,New Delhi,2,8975.44,1820.29,961.96,4.6
OD00053,Parent Furniture,Home & Kitchen,Furniture,Cooper-Johnson,2024-09-24,2025-07-20,Karnataka,Bangalore,2,561.93,82.63,198.08,2.7
OD00054,Level Women's Clothing,Fashion,Women's Clothing,"Kirk, Jackson and Avila",2024-11-07,2025-07-11,West Bengal,Kolkata,1,7733.76,1785.93,1567.29,2.0
OD00055,Mention Fitness Equipment,Sports,Fitness Equipment,Shepherd LLC,2024-11-02,2025-07-15,Delhi,New Delhi,4,2643.65,610.91,1592.04,1.4
OD00056,Which Home Decor,Home & Kitchen,Home Decor,Huff-Sherman,2024-12-22,2025-07-15,Karnataka,Bangalore,4,6797.01,494.46,5766.75,2.1
OD00057,Plan Outdoor Sports,Sports,Outdoor Sports,Miller Inc,2025-01-16,2025-07-14,West Bengal,Kolkata,1,5290.36,75.99,1141.99,4.6
OD00058,Exactly Men's Clothing,Fashion,Men's Clothing,Daniels-Robinson,2025-06-19,2025-07-20,Delhi,New Delhi,5,5198.74,771.22,4993.92,3.1
OD00059,Teacher Outdoor Sports,Sports,Outdoor Sports,"Peters, Green and Buchanan",2024-12-24,2025-07-19,Maharashtra,Pune,5,7192.84,1857.47,5688.6,3.8
OD00060,Bank Healthcare,Beauty & Health,Healthcare,"Doyle, Douglas and Lopez",2024-10-18,2025-07-18,Maharashtra,Mumbai,3,2238.27,60.42,396.43,3.2
OD00061,Other Athletic Wear,Sports,Athletic Wear,"Thomas, Orozco and Sharp",2025-06-13,2025-07-13,Delhi,New Delhi,2,4228.68,854.93,2160.41,4.1
OD00062,Each Laptops,Electronics,Laptops,Ortiz-Nicholson,2024-09-12,2025-07-15,Delhi,New Delhi,4,4376.37,1081.55,2201.23,4.5
OD00063,Tough Athletic Wear,Sports,Athletic Wear,Brown-Meadows,2024-11-01,2025-07-18,West Bengal,Kolkata,2,8926.78,1103.74,3764.18,3.8
OD00064,Off Mobiles,Electronics,Mobiles,Diaz Ltd,2025-01-05,2025-07-13,Karnataka,Bangalore,3,1795.92,517.77,837.8,1.7
OD00065,Anything Healthcare,Beauty & Health,Healthcare,"Martinez, Thompson and Dixon",2025-03-04,2025-07-13,Tamil Nadu,Coimbatore,4,1339.65,399.23,762.68,1.3
OD00066,Half Mobiles,Electronics,Mobiles,Sparks-Jones,2025-03-24,2025-07-17,West Bengal,Kolkata,2,1903.51,333.59,320.75,3.2
OD00067,Treat Laptops,Electronics,Laptops,"Austin, Ramirez and Gardner",2025-06-03,2025-07-16,Delhi,New Delhi,2,7366.54,872.64,1965.51,4.8
OD00068,Appear Home Decor,Home & Kitchen,Home Decor,Combs Ltd,2025-03-01,2025-07-16,West Bengal,Kolkata,2,1908.56,224.98,685.8,3.0
OD00069,Material Makeup,Beauty & Health,Makeup,"Lee, Bush and Smith",2024-10-22,2025-07-13,Maharashtra,Mumbai,5,2886.18,60.77,3656.05,3.8
OD00070,On Mobiles,Electronics,Mobiles,"Fuller, Butler and Smith",2024-12-03,2025-07-17,West Bengal,Kolkata,4,9780.29,935.11,6674.19,3.4
OD00071,Top Healthcare,Beauty & Health,Healthcare,Mcintyre Group,2025-02-23,2025-07-12,Delhi,New Delhi,5,6278.38,543.0,7467.98,2.7
OD00072,Despite Home Decor,Home & Kitchen,Home Decor,Gomez Inc,2025-02-20,2025-07-18,Maharashtra,Mumbai,2,908.79,247.65,319.04,3.1
OD00073,Effort Laptops,Electronics,Laptops,Mckee Ltd,2024-09-06,2025-07-14,Karnataka,Mysore,3,8223.46,920.33,3345.96,3.2
OD00074,Management Fitness Equipment,Sports,Fitness Equipment,"Smith, Salazar and Smith",2025-01-05,2025-07-15,Uttar Pradesh,Lucknow,1,1532.13,189.65,222.25,4.1
OD00075,Around Mobiles,Electronics,Mobiles,Bowen PLC,2024-12-24,2025-07-13,Maharashtra,Mumbai,4,3551.78,911.28,2288.01,3.3
OD00076,Among Mobiles,Electronics,Mobiles,"Fisher, Beard and Arnold",2024-12-31,2025-07-11,Delhi,New Delhi,4,4531.28,679.07,3662.52,3.8
OD00077,Finish Mobiles,Electronics,Mobiles,Green PLC,2025-04-09,2025-07-17,Delhi,New Delhi,5,7873.4,1659.77,6528.64,1.3
OD00078,Specific Men's Clothing,Fashion,Men's Clothing,"Mckenzie, Dudley and Hayes",2024-07-15,2025-07-19,Tamil Nadu,Coimbatore,3,8212.36,1608.83,3555.05,3.6
OD00079,Success Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Gay Inc,2024-09-01,2025-07-11,Delhi,New Delhi,3,2617.18,757.2,1729.15,2.0
OD00080,Majority Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Salazar, Cruz and Gray",2025-04-10,2025-07-18,Delhi,New Delhi,3,7615.93,2237.14,5747.51,2.7
OD00081,Area Tablets,Electronics,Tablets,"Young, Mcdonald and Hayden",2025-05-28,2025-07-15,Karnataka,Mysore,1,6209.62,750.36,435.84,4.6
OD00082,Strategy Home Decor,Home & Kitchen,Home Decor,George and Sons,2024-11-09,2025-07-15,Tamil Nadu,Chennai,2,4638.56,1228.65,1377.04,2.2
OD00083,Wide Fitness Equipment,Sports,Fitness Equipment,"Coleman, Duncan and Smith",2025-06-06,2025-07-13,Maharashtra,Mumbai,4,923.34,211.96,218.03,4.9
OD00084,Explain Women's Clothing,Fashion,Women's Clothing,Nicholson and Sons,2024-07-24,2025-07-20,West Bengal,Kolkata,4,4766.33,996.95,4007.39,3.2
OD00085,Clear Home Decor,Home & Kitchen,Home Decor,Reyes-Bradshaw,2025-05-14,2025-07-11,Uttar Pradesh,Noida,4,7577.33,290.8,2989.48,2.3
OD00086,School Tablets,Electronics,Tablets,Day-Rasmussen,2025-05-27,2025-07-13,Maharashtra,Mumbai,4,2341.22,169.45,2643.72,2.0
OD00087,Loss Women's Clothing,Fashion,Women's Clothing,"Walker, Anderson and Herrera",2025-02-23,2025-07-11,Delhi,New Delhi,3,8084.89,1215.18,5387.14,1.1
OD00088,Everything Men's Clothing,Fashion,Men's Clothing,"Campbell, Carpenter and Ferguson",2024-10-20,2025-07-13,Maharashtra,Pune,4,1927.39,288.46,1618.6,3.4
OD00089,Particularly Men's Clothing,Fashion,Men's Clothing,Lewis-Paul,2025-04-27,2025-07-13,Delhi,New Delhi,4,2353.54,93.91,1709.05,1.1
OD00090,Various Tablets,Electronics,Tablets,"Evans, Johnson and Cox",2024-12-23,2025-07-14,Tamil Nadu,Coimbatore,4,8025.13,1431.54,5381.43,2.2
OD00091,Though Home Decor,Home & Kitchen,Home Decor,Andrews-Sanders,2024-07-12,2025-07-19,Karnataka,Bangalore,3,5559.8,1621.29,2515.24,2.8
OD00092,Interesting Outdoor Sports,Sports,Outdoor Sports,Burton-Cannon,2025-01-30,2025-07-13,Karnataka,Bangalore,5,7794.02,673.17,5945.07,4.9
OD00093,Toward Women's Clothing,Fashion,Women's Clothing,"Banks, George and Kim",2024-12-28,2025-07-20,Maharashtra,Mumbai,4,9377.09,765.91,7899.81,3.1
OD00094,The Women's Clothing,Fashion,Women's Clothing,Roberts-Yu,2025-03-20,2025-07-12,Tamil Nadu,Coimbatore,2,2879.28,119.98,1570.24,4.5
OD00095,Hope Home Decor,Home & Kitchen,Home Decor,"Holmes, Hoffman and Brown",2025-07-03,2025-07-17,Karnataka,Mysore,1,1946.14,127.36,433.23,2.9
OD00096,Take Tablets,Electronics,Tablets,"Vincent, Bender and Ball",2025-01-06,2025-07-17,Uttar Pradesh,Noida,3,1192.94,187.27,913.41,1.2
OD00097,Special Laptops,Electronics,Laptops,"Patterson, Lowe and Vazquez",2025-06-11,2025-07-12,Karnataka,Mysore,2,1018.51,109.16,289.43,2.1
OD00098,Between Healthcare,Beauty & Health,Healthcare,"Christensen, Robinson and Phelps",2025-04-19,2025-07-11,Tamil Nadu,Coimbatore,3,6558.74,1410.3,4371.53,2.2
OD00099,President Furniture,Home & Kitchen,Furniture,Greene-Ward,2025-05-24,2025-07-12,Delhi,New Delhi,1,5486.33,996.49,1159.26,1.6
OD00100,Somebody Women's Clothing,Fashion,Women's Clothing,"Cervantes, Richardson and Thompson",2025-05-08,2025-07-11,Maharashtra,Mumbai,3,8644.07,2304.74,6451.21,2.0
OD00101,Politics Women's Clothing,Fashion,Women's Clothing,Daniel-Mendoza,2025-01-25,2025-07-19,Tamil Nadu,Coimbatore,4,8651.3,1416.29,3671.66,1.3
OD00102,Conference Men's Clothing,Fashion,Men's Clothing,"Brown, Franco and Terrell",2025-06-24,2025-07-16,Maharashtra,Mumbai,1,2284.48,467.75,244.65,4.5
OD00103,Father Home Decor,Home & Kitchen,Home Decor,Clark LLC,2024-10-17,2025-07-18,Karnataka,Bangalore,3,4369.36,413.13,1486.06,4.0
OD00104,Government Mobiles,Electronics,Mobiles,Herrera-Cross,2024-07-31,2025-07-11,Uttar Pradesh,Noida,1,245.84,18.81,33.87,2.2
OD00105,Past Men's Clothing,Fashion,Men's Clothing,Mooney-Wright,2024-08-21,2025-07-18,West Bengal,Kolkata,3,267.64,18.96,52.62,2.3
OD00106,Able Mobiles,Electronics,Mobiles,Evans-Lee,2025-04-23,2025-07-16,Delhi,New Delhi,3,516.82,151.72,290.75,3.8
OD00107,At Healthcare,Beauty & Health,Healthcare,"Adams, Anderson and Hall",2025-05-28,2025-07-18,Karnataka,Bangalore,1,4751.03,1189.16,275.19,3.3
OD00108,Important Footwear,Fashion,Footwear,"Kennedy, Payne and Edwards",2024-11-24,2025-07-15,Karnataka,Mysore,1,6909.26,1849.25,1213.8,2.1
OD00109,Check Furniture,Home & Kitchen,Furniture,Ibarra-Peck,2024-07-11,2025-07-20,Delhi,New Delhi,3,9597.6,2772.37,3539.09,4.0
OD00110,Computer Laptops,Electronics,Laptops,Mccall-Cordova,2024-10-18,2025-07-18,Maharashtra,Pune,2,5014.3,138.23,2602.75,2.7
OD00111,Admit Mobiles,Electronics,Mobiles,Bullock-Villarreal,2025-02-03,2025-07-13,Maharashtra,Pune,2,7039.24,845.98,1056.1,3.0
OD00112,Different Men's Clothing,Fashion,Men's Clothing,Morgan-Hernandez,2025-01-18,2025-07-17,Karnataka,Bangalore,1,8513.75,57.94,876.34,4.5
OD00113,Brother Fitness Equipment,Sports,Fitness Equipment,Jones PLC,2024-12-29,2025-07-14,Delhi,New Delhi,2,933.71,153.66,212.97,3.8
OD00114,Without Mobiles,Electronics,Mobiles,"Oliver, Stanley and Osborne",2024-08-12,2025-07-19,Delhi,New Delhi,4,969.84,13.68,1041.5,4.5
OD00115,Scientist Tablets,Electronics,Tablets,Jones Inc,2024-11-14,2025-07-12,West Bengal,Kolkata,5,2556.92,627.96,3180.21,2.5
OD00116,Test Laptops,Electronics,Laptops,Frye-Perez,2024-10-27,2025-07-17,West Bengal,Kolkata,2,7601.9,731.23,1877.33,4.8
OD00117,Positive Mobiles,Electronics,Mobiles,"Cox, May and Kennedy",2025-04-20,2025-07-17,West Bengal,Kolkata,4,4212.32,1240.37,3020.86,1.6
OD00118,Serious Makeup,Beauty & Health,Makeup,"Watson, Sanders and Brown",2024-12-12,2025-07-19,West Bengal,Kolkata,4,7324.62,1664.7,4889.23,4.0
OD00119,Pretty Athletic Wear,Sports,Athletic Wear,"Wood, Stevenson and Baldwin",2025-01-16,2025-07-20,West Bengal,Kolkata,5,8994.92,2639.08,4479.01,1.7
OD00120,Order Furniture,Home & Kitchen,Furniture,Cox-Mcguire,2024-07-28,2025-07-11,West Bengal,Kolkata,3,6503.55,1282.67,2251.27,3.0
OD00121,Western Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Wright-Frazier,2024-12-15,2025-07-17,West Bengal,Kolkata,5,7825.98,190.17,6437.33,3.8
OD00122,More Women's Clothing,Fashion,Women's Clothing,Rodriguez-Mueller,2025-04-08,2025-07-20,Uttar Pradesh,Noida,5,1476.75,190.03,368.67,3.6
OD00123,Beautiful Men's Clothing,Fashion,Men's Clothing,Avila and Sons,2025-06-07,2025-07-15,Tamil Nadu,Coimbatore,1,3555.88,330.51,263.89,4.1
