Order_ID,Product_Name,Category,Sub_Category,Seller,Order_Date,Delivery_Date,State,City,Quantity,Price,Discount,Profit,Rating
OD00124,Raise Footwear,Fashion,Footwear,"Boone, Mcdowell and Reilly",2025-07-03,2025-07-20,West Bengal,Kolkata,5,6585.73,581.89,5654.14,3.3
OD00125,Performance Laptops,Electronics,Laptops,Ochoa LLC,2025-04-16,2025-07-20,Maharashtra,Mumbai,5,8693.33,2236.83,5755.55,2.7
OD00126,On Home Decor,Home & Kitchen,Home Decor,Sanders-Clark,2024-09-10,2025-07-20,Uttar Pradesh,Lucknow,4,2974.89,34.46,2344.47,2.6
OD00127,Those Men's Clothing,Fashion,Men's Clothing,"Frye, Gilbert and Brown",2024-12-15,2025-07-16,Karnataka,Bangalore,2,2964.04,160.08,690.3,3.1
OD00128,Eye Mobiles,Electronics,Mobiles,Fernandez LLC,2024-08-17,2025-07-11,Uttar Pradesh,Noida,4,6780.56,1542.88,3540.38,2.5
OD00129,Lot Healthcare,Beauty & Health,Healthcare,"Brown, Reyes and Rodriguez",2024-09-25,2025-07-19,Uttar Pradesh,Lucknow,2,6460.89,1750.18,3092.51,1.6
OD00130,Use Fitness Equipment,Sports,Fitness Equipment,Morton Ltd,2025-02-26,2025-07-18,Uttar Pradesh,Noida,4,5249.82,980.11,5363.02,1.1
OD00131,Relationship Athletic Wear,Sports,Athletic Wear,May LLC,2025-04-13,2025-07-14,West Bengal,Kolkata,2,172.63,39.45,16.31,1.4
OD00132,Center Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Nelson, Williams and Tucker",2025-04-04,2025-07-20,Karnataka,Mysore,3,8485.45,295.19,6885.57,4.2
OD00133,Moment Laptops,Electronics,Laptops,Craig Inc,2025-05-29,2025-07-20,Delhi,New Delhi,3,5437.7,1224.6,2042.47,3.8
OD00134,Hold Fitness Equipment,Sports,Fitness Equipment,Mullins-Carr,2024-12-15,2025-07-11,Maharashtra,Pune,5,8939.87,1972.82,11827.44,2.9
OD00135,Gas Footwear,Fashion,Footwear,Hudson-Mcclure,2025-02-14,2025-07-16,Maharashtra,Pune,5,5576.7,950.84,2483.19,4.0
OD00136,Data Tablets,Electronics,Tablets,Richards-Lloyd,2024-11-15,2025-07-18,Uttar Pradesh,Noida,1,9633.35,734.03,2163.95,4.0
OD00137,Price Home Decor,Home & Kitchen,Home Decor,Wiggins LLC,2025-03-15,2025-07-19,Tamil Nadu,Chennai,2,6875.84,943.28,1780.86,3.0
OD00138,Rate Tablets,Electronics,Tablets,Fernandez-Williams,2024-09-11,2025-07-17,Tamil Nadu,Chennai,2,6229.96,562.32,2030.92,4.9
OD00139,Animal Outdoor Sports,Sports,Outdoor Sports,Bishop-Chang,2024-08-26,2025-07-17,West Bengal,Kolkata,4,8399.97,804.19,6932.79,2.8
OD00140,Low Footwear,Fashion,Footwear,"Murphy, Miller and Mcclure",2024-12-30,2025-07-14,Tamil Nadu,Chennai,2,4039.42,130.15,813.94,2.0
OD00141,Pass Fitness Equipment,Sports,Fitness Equipment,"Berry, Solis and Bowman",2025-03-23,2025-07-20,Uttar Pradesh,Noida,2,4201.91,796.91,1152.05,4.5
OD00142,Be Men's Clothing,Fashion,Men's Clothing,Pineda and Sons,2024-08-23,2025-07-13,Delhi,New Delhi,4,3835.83,1110.09,923.49,4.0
OD00143,Lay Women's Clothing,Fashion,Women's Clothing,Mercado Ltd,2024-11-28,2025-07-13,West Bengal,Kolkata,2,8620.54,1705.0,3388.08,1.9
OD00144,Style Athletic Wear,Sports,Athletic Wear,Benton Ltd,2024-09-02,2025-07-18,Tamil Nadu,Coimbatore,3,2548.45,691.43,1765.24,3.9
OD00145,Prevent Fitness Equipment,Sports,Fitness Equipment,Craig-Bartlett,2024-07-15,2025-07-15,Uttar Pradesh,Noida,5,7335.75,447.33,3176.3,1.1
OD00146,Apply Furniture,Home & Kitchen,Furniture,"Wilson, White and Webb",2024-12-16,2025-07-13,Tamil Nadu,Coimbatore,2,6778.59,989.15,2490.46,2.6
OD00147,Born Outdoor Sports,Sports,Outdoor Sports,Jones-Sullivan,2024-08-26,2025-07-15,Tamil Nadu,Coimbatore,2,633.07,93.23,293.04,3.9
OD00148,Win Home Decor,Home & Kitchen,Home Decor,Downs PLC,2024-10-22,2025-07-16,Tamil Nadu,Coimbatore,3,3700.37,525.57,2168.59,2.4
OD00149,Fight Tablets,Electronics,Tablets,Berg and Sons,2024-09-22,2025-07-12,West Bengal,Kolkata,5,2592.69,500.06,3346.19,2.9
OD00150,Decade Outdoor Sports,Sports,Outdoor Sports,Fernandez and Sons,2024-11-17,2025-07-14,Maharashtra,Pune,3,334.83,81.63,234.76,1.7
OD00151,Above Skincare,Beauty & Health,Skincare,"Johnson, Robinson and Armstrong",2024-09-28,2025-07-13,Delhi,New Delhi,1,8442.71,1105.55,722.09,2.8
OD00152,Data Home Decor,Home & Kitchen,Home Decor,"White, Marquez and Knight",2025-05-01,2025-07-16,Delhi,New Delhi,1,1467.12,121.58,327.25,2.3
OD00153,Fight Outdoor Sports,Sports,Outdoor Sports,Wells Ltd,2024-07-18,2025-07-16,Uttar Pradesh,Lucknow,1,5480.19,221.5,481.38,1.7
OD00154,Religious Home Decor,Home & Kitchen,Home Decor,"Hall, Rodriguez and Ramirez",2024-12-31,2025-07-17,Karnataka,Bangalore,2,3034.49,740.2,279.49,4.4
OD00155,Bank Makeup,Beauty & Health,Makeup,"Lane, Welch and Shields",2025-04-13,2025-07-12,West Bengal,Kolkata,1,5961.31,1601.36,1208.01,3.1
OD00156,Among Fitness Equipment,Sports,Fitness Equipment,Dominguez-Munoz,2024-09-12,2025-07-19,Delhi,New Delhi,2,8043.93,1980.03,999.18,2.5
OD00157,Eye Skincare,Beauty & Health,Skincare,Hart and Sons,2025-04-05,2025-07-13,Uttar Pradesh,Noida,4,8778.63,1419.38,4044.54,4.1
OD00158,Pass Men's Clothing,Fashion,Men's Clothing,"Cross, Wagner and Zuniga",2025-06-01,2025-07-20,Karnataka,Mysore,2,6249.38,670.44,2056.8,3.2
OD00159,Student Healthcare,Beauty & Health,Healthcare,Richards-Henry,2024-09-04,2025-07-14,Maharashtra,Mumbai,3,1999.37,63.12,525.96,3.6
OD00160,Forward Laptops,Electronics,Laptops,Parker Ltd,2025-03-29,2025-07-12,Delhi,New Delhi,4,4789.92,753.78,5430.17,4.7
OD00161,Certainly Skincare,Beauty & Health,Skincare,Jimenez-Fuller,2024-10-11,2025-07-17,West Bengal,Kolkata,2,4495.75,1215.61,2137.18,2.4
OD00162,Song Tablets,Electronics,Tablets,"Lane, Randall and Bowman",2024-08-01,2025-07-13,Delhi,New Delhi,1,8793.07,2609.33,904.37,1.9
OD00163,Letter Laptops,Electronics,Laptops,Silva-Brooks,2024-07-31,2025-07-16,Maharashtra,Mumbai,3,8894.87,636.13,7623.19,1.8
OD00164,Check Healthcare,Beauty & Health,Healthcare,"Foster, Bennett and Edwards",2025-03-13,2025-07-18,Maharashtra,Pune,5,2917.05,350.17,791.86,2.4
OD00165,Move Tablets,Electronics,Tablets,"Jordan, Durham and Brown",2025-03-01,2025-07-12,West Bengal,Kolkata,4,6965.02,356.01,7845.61,2.8
OD00166,Why Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Miller LLC,2025-06-24,2025-07-12,Uttar Pradesh,Lucknow,2,9490.53,2109.74,4978.47,2.6
OD00167,Off Home Decor,Home & Kitchen,Home Decor,"Armstrong, Hernandez and Alvarado",2024-08-01,2025-07-13,Delhi,New Delhi,2,3852.35,831.46,819.76,4.4
OD00168,Itself Home Decor,Home & Kitchen,Home Decor,Beard-Lopez,2025-02-19,2025-07-14,Delhi,New Delhi,3,9564.24,385.93,8306.41,3.3
OD00169,Protect Makeup,Beauty & Health,Makeup,Lopez-May,2025-02-19,2025-07-19,Uttar Pradesh,Noida,2,8768.94,2265.48,1104.47,1.8
OD00170,Explain Home Decor,Home & Kitchen,Home Decor,"Alvarez, Green and English",2024-07-23,2025-07-11,Delhi,New Delhi,1,1458.29,207.0,247.79,1.8
OD00171,Position Fitness Equipment,Sports,Fitness Equipment,Austin LLC,2025-06-28,2025-07-12,Maharashtra,Pune,4,4868.8,593.25,2620.89,4.9
OD00172,Family Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Moore, Sutton and Butler",2025-04-03,2025-07-13,Uttar Pradesh,Lucknow,2,6796.76,256.97,3714.39,3.2
OD00173,My Makeup,Beauty & Health,Makeup,Coleman-Evans,2024-07-15,2025-07-18,Tamil Nadu,Coimbatore,2,5026.0,1428.23,2058.96,4.0
OD00174,Line Laptops,Electronics,Laptops,Arnold-Reid,2024-11-28,2025-07-17,Karnataka,Bangalore,5,1410.26,264.42,1593.29,1.4
OD00175,Action Makeup,Beauty & Health,Makeup,Wilson-Luna,2024-08-06,2025-07-20,Karnataka,Mysore,2,6351.69,1666.07,870.53,1.5
OD00176,Act Mobiles,Electronics,Mobiles,Singh-Sandoval,2025-01-14,2025-07-14,Tamil Nadu,Chennai,4,155.07,29.65,56.73,1.4
OD00177,Red Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Ellis, Johnson and Ferguson",2024-12-08,2025-07-12,Uttar Pradesh,Lucknow,5,4670.09,817.4,1553.01,2.4
OD00178,Laugh Skincare,Beauty & Health,Skincare,"Harris, Watkins and Jensen",2025-02-17,2025-07-17,West Bengal,Kolkata,3,1068.89,75.52,316.92,3.0
OD00179,Smile Men's Clothing,Fashion,Men's Clothing,"Holmes, Gonzales and Bauer",2025-07-10,2025-07-18,Maharashtra,Pune,2,6420.7,1501.67,836.58,4.3
OD00180,Successful Tablets,Electronics,Tablets,"Anthony, Huff and Dean",2025-06-29,2025-07-15,Maharashtra,Pune,2,8976.97,1850.98,2313.96,3.8
OD00181,Land Men's Clothing,Fashion,Men's Clothing,Moore-Whitney,2025-06-13,2025-07-12,Maharashtra,Pune,3,1635.53,438.26,507.13,3.8
OD00182,Table Mobiles,Electronics,Mobiles,"Ball, Allen and Choi",2024-12-06,2025-07-12,Uttar Pradesh,Noida,1,2009.91,202.79,457.68,3.6
OD00183,Half Makeup,Beauty & Health,Makeup,Shields Group,2025-01-03,2025-07-12,West Bengal,Kolkata,3,694.18,109.84,262.21,3.4
OD00184,Rate Skincare,Beauty & Health,Skincare,Jones-Jones,2024-10-11,2025-07-20,Maharashtra,Mumbai,2,1953.19,510.02,593.22,1.2
OD00185,Sell Home Decor,Home & Kitchen,Home Decor,Vega and Sons,2024-12-26,2025-07-17,Maharashtra,Pune,3,9995.31,840.37,5578.32,4.9
OD00186,Huge Makeup,Beauty & Health,Makeup,Medina-Sims,2025-07-08,2025-07-13,Tamil Nadu,Coimbatore,1,5165.09,1001.83,1063.59,1.5
OD00187,Difficult Mobiles,Electronics,Mobiles,"Andersen, Whitaker and Martinez",2024-10-15,2025-07-13,Uttar Pradesh,Noida,1,2172.17,49.12,590.88,1.7
OD00188,Despite Women's Clothing,Fashion,Women's Clothing,Taylor-Robinson,2025-05-01,2025-07-17,Uttar Pradesh,Lucknow,2,7443.31,1176.43,3183.27,1.7
OD00189,Anyone Tablets,Electronics,Tablets,Boyd-Mcbride,2025-02-11,2025-07-11,Maharashtra,Pune,2,5834.93,99.97,3404.26,3.6
OD00190,Feeling Furniture,Home & Kitchen,Furniture,Perez PLC,2025-05-19,2025-07-20,Uttar Pradesh,Lucknow,5,2218.93,291.2,637.98,2.7
OD00191,North Women's Clothing,Fashion,Women's Clothing,Gomez and Sons,2025-03-31,2025-07-15,Delhi,New Delhi,5,2669.72,219.51,1425.15,2.3
OD00192,Toward Laptops,Electronics,Laptops,Hughes-Burgess,2025-02-28,2025-07-12,Uttar Pradesh,Noida,1,141.09,13.56,6.82,2.6
OD00193,You Fitness Equipment,Sports,Fitness Equipment,Dunlap-Caldwell,2025-06-07,2025-07-20,Tamil Nadu,Coimbatore,4,5270.76,1312.37,4433.32,3.9
OD00194,Modern Men's Clothing,Fashion,Men's Clothing,"Vega, Hall and Fuentes",2025-04-21,2025-07-16,Uttar Pradesh,Lucknow,1,6515.62,866.12,1314.58,4.2
OD00195,Line Laptops,Electronics,Laptops,Cohen Inc,2024-09-15,2025-07-18,West Bengal,Kolkata,1,8223.07,2444.29,1057.24,2.8
OD00196,Strong Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Ayala-Jackson,2024-12-09,2025-07-18,West Bengal,Kolkata,2,3569.09,294.87,355.92,1.1
OD00197,Bed Footwear,Fashion,Footwear,Patel PLC,2024-07-24,2025-07-13,Uttar Pradesh,Noida,3,4807.93,380.1,718.82,4.9
OD00198,Director Furniture,Home & Kitchen,Furniture,Miller and Sons,2025-07-01,2025-07-16,West Bengal,Kolkata,4,6791.78,1662.33,7014.52,4.8
OD00199,Reduce Men's Clothing,Fashion,Men's Clothing,"Ramos, Cox and Johnson",2025-01-02,2025-07-19,Tamil Nadu,Chennai,1,2581.63,123.94,720.63,5.0
OD00200,Account Men's Clothing,Fashion,Men's Clothing,Pittman-Moore,2024-10-28,2025-07-19,Delhi,New Delhi,5,377.2,76.75,446.78,3.9
OD00201,Television Makeup,Beauty & Health,Makeup,"Gray, Delacruz and Pope",2025-06-17,2025-07-17,Karnataka,Mysore,1,4459.06,1169.2,272.06,3.7
OD00202,Less Skincare,Beauty & Health,Skincare,Merritt-Jones,2025-04-11,2025-07-15,West Bengal,Kolkata,1,7645.88,1137.74,374.73,3.5
OD00203,Wear Women's Clothing,Fashion,Women's Clothing,White Inc,2025-06-25,2025-07-12,Maharashtra,Mumbai,1,4399.02,258.27,743.93,2.0
OD00204,Rich Skincare,Beauty & Health,Skincare,Smith and Sons,2024-11-15,2025-07-16,Uttar Pradesh,Noida,3,4318.88,374.03,952.44,2.0
OD00205,Year Outdoor Sports,Sports,Outdoor Sports,"Charles, Richardson and Obrien",2025-05-31,2025-07-12,Uttar Pradesh,Noida,2,6214.89,221.99,1959.05,2.5
OD00206,Carry Tablets,Electronics,Tablets,Burke-Smith,2024-07-29,2025-07-18,Maharashtra,Mumbai,1,4469.74,319.82,934.94,4.6
OD00207,Receive Women's Clothing,Fashion,Women's Clothing,"Bennett, Coleman and Arnold",2025-04-14,2025-07-20,West Bengal,Kolkata,4,6723.47,1821.32,5271.61,3.1
OD00208,Remember Footwear,Fashion,Footwear,"Gomez, Shepherd and Holmes",2025-05-09,2025-07-19,Karnataka,Mysore,3,6483.92,580.04,1095.48,1.6
OD00209,Seat Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Harris Ltd,2024-09-22,2025-07-19,Tamil Nadu,Chennai,3,7351.83,995.63,1633.84,2.7
OD00210,Leader Healthcare,Beauty & Health,Healthcare,"Gross, Larson and Morales",2025-05-27,2025-07-20,Tamil Nadu,Coimbatore,4,6258.25,1547.66,4924.8,1.3
OD00211,Agree Mobiles,Electronics,Mobiles,Brown Ltd,2025-07-07,2025-07-12,Delhi,New Delhi,3,7430.44,725.08,6335.04,4.7
OD00212,Compare Tablets,Electronics,Tablets,Quinn-Williams,2025-05-26,2025-07-14,Delhi,New Delhi,3,4043.85,556.62,1424.05,3.6
OD00213,Add Footwear,Fashion,Footwear,"Erickson, Davidson and Hunt",2025-05-15,2025-07-15,Delhi,New Delhi,2,8587.36,1660.48,3106.19,2.1
OD00214,Stay Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Gonzalez and Sons,2025-05-03,2025-07-12,Tamil Nadu,Chennai,3,6505.48,218.56,2965.54,1.8
OD00215,Think Home Decor,Home & Kitchen,Home Decor,Jones-Hunt,2024-10-27,2025-07-16,Uttar Pradesh,Noida,4,4414.32,1010.39,4497.85,4.1
OD00216,Some Skincare,Beauty & Health,Skincare,"Jensen, Tapia and Nguyen",2025-05-02,2025-07-15,Delhi,New Delhi,2,3459.22,781.41,1758.69,4.1
OD00217,Rest Footwear,Fashion,Footwear,Small LLC,2024-12-11,2025-07-11,Karnataka,Bangalore,3,3472.04,533.65,2866.47,4.8
OD00218,Sister Healthcare,Beauty & Health,Healthcare,Boyd Ltd,2025-01-14,2025-07-20,Tamil Nadu,Coimbatore,4,7943.77,2314.7,4259.62,4.2
OD00219,Person Home Decor,Home & Kitchen,Home Decor,"Gonzalez, Shaffer and James",2025-03-16,2025-07-17,Maharashtra,Mumbai,4,6539.36,1053.7,5741.25,1.3
OD00220,Sing Mobiles,Electronics,Mobiles,Sanders Ltd,2024-12-18,2025-07-20,Delhi,New Delhi,1,3356.09,976.56,392.92,4.1
OD00221,Head Home Decor,Home & Kitchen,Home Decor,"Jones, Khan and Mason",2025-03-01,2025-07-17,Maharashtra,Pune,2,8613.53,2251.87,2992.07,2.8
OD00222,Occur Footwear,Fashion,Footwear,Meyer PLC,2025-06-28,2025-07-16,Maharashtra,Pune,5,8216.84,247.04,10692.46,4.5
OD00223,Prepare Footwear,Fashion,Footwear,"Navarro, Willis and Hunt",2024-08-16,2025-07-20,Maharashtra,Pune,3,1772.2,33.55,1519.99,2.4
OD00224,Father Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Pugh-Mack,2024-07-16,2025-07-18,Uttar Pradesh,Lucknow,5,5068.15,1086.95,2550.89,4.3
OD00225,Usually Healthcare,Beauty & Health,Healthcare,"Richard, Washington and Vega",2025-04-14,2025-07-13,West Bengal,Kolkata,3,6228.27,1642.99,3250.15,4.7
OD00226,Whole Fitness Equipment,Sports,Fitness Equipment,"Riley, Figueroa and Graves",2024-11-04,2025-07-11,Uttar Pradesh,Lucknow,4,4587.89,386.12,3009.1,2.8
OD00227,Senior Tablets,Electronics,Tablets,Ruiz Ltd,2024-11-21,2025-07-12,West Bengal,Kolkata,3,8539.35,866.85,6403.84,5.0
OD00228,Find Home Decor,Home & Kitchen,Home Decor,"Ramirez, Perez and Cameron",2024-09-26,2025-07-18,West Bengal,Kolkata,2,9284.92,70.38,2417.28,1.1
OD00229,Film Men's Clothing,Fashion,Men's Clothing,Diaz-Robertson,2025-05-11,2025-07-19,Maharashtra,Pune,1,5327.16,761.42,606.54,2.0
OD00230,Partner Furniture,Home & Kitchen,Furniture,Pena-Aguirre,2025-01-27,2025-07-12,Uttar Pradesh,Lucknow,3,740.42,87.63,493.08,2.0
OD00231,Develop Outdoor Sports,Sports,Outdoor Sports,Hoover-Larsen,2025-03-26,2025-07-16,Tamil Nadu,Chennai,2,5642.55,1394.79,2843.77,4.3
OD00232,Animal Women's Clothing,Fashion,Women's Clothing,Silva and Sons,2024-09-29,2025-07-20,West Bengal,Kolkata,3,5044.0,176.32,3581.23,1.6
OD00233,Their Tablets,Electronics,Tablets,"Richards, Reeves and Perez",2025-03-28,2025-07-19,Karnataka,Mysore,3,2179.42,577.1,1222.04,5.0
OD00234,Born Mobiles,Electronics,Mobiles,Martinez-Mckenzie,2024-12-19,2025-07-11,Uttar Pradesh,Lucknow,2,3484.43,40.67,716.58,3.5
OD00235,Voice Furniture,Home & Kitchen,Furniture,Cooper-Alvarado,2025-03-20,2025-07-13,Tamil Nadu,Chennai,4,2615.41,706.12,1640.52,3.6
OD00236,Adult Tablets,Electronics,Tablets,Stewart and Sons,2025-06-05,2025-07-18,Delhi,New Delhi,1,8945.43,2578.1,1533.58,1.9
OD00237,Newspaper Laptops,Electronics,Laptops,Nguyen-Walker,2025-06-18,2025-07-17,Uttar Pradesh,Lucknow,1,4264.22,15.6,1133.37,1.3
OD00238,Need Athletic Wear,Sports,Athletic Wear,Glenn Ltd,2025-01-24,2025-07-20,Karnataka,Bangalore,1,1404.48,351.46,237.32,4.5
OD00239,Doctor Furniture,Home & Kitchen,Furniture,"Phillips, Morris and Avery",2024-12-06,2025-07-18,Maharashtra,Mumbai,3,6270.77,549.05,2159.55,1.6
OD00240,Laugh Laptops,Electronics,Laptops,Skinner Ltd,2025-01-31,2025-07-13,Uttar Pradesh,Noida,3,9563.88,2229.25,2179.23,2.3
OD00241,Record Women's Clothing,Fashion,Women's Clothing,"Gross, Kelly and Hughes",2025-02-27,2025-07-18,Tamil Nadu,Chennai,2,6108.06,572.19,3185.71,3.9
OD00242,Region Fitness Equipment,Sports,Fitness Equipment,"Davis, Howard and Graham",2024-12-10,2025-07-12,West Bengal,Kolkata,4,3920.08,1078.27,3010.4,3.0
OD00243,Model Skincare,Beauty & Health,Skincare,Stevens and Sons,2024-08-22,2025-07-13,Maharashtra,Mumbai,2,1137.78,2.0,387.32,3.4
OD00244,Tv Women's Clothing,Fashion,Women's Clothing,"Stanley, Hobbs and Guerra",2024-09-25,2025-07-17,Maharashtra,Mumbai,5,9438.13,2206.73,6766.17,1.5
OD00245,Play Home Decor,Home & Kitchen,Home Decor,Waters-Clay,2024-12-18,2025-07-20,Tamil Nadu,Chennai,5,8743.26,825.12,9998.93,3.5
OD00246,Its Footwear,Fashion,Footwear,Woods and Sons,2024-08-11,2025-07-17,Karnataka,Bangalore,4,200.69,41.05,188.28,5.0
OD00247,Range Men's Clothing,Fashion,Men's Clothing,"Krause, Davis and Jones",2024-08-07,2025-07-20,Maharashtra,Mumbai,3,9667.59,2402.21,1574.08,4.3
OD00248,Beat Furniture,Home & Kitchen,Furniture,Martinez-Smith,2024-08-30,2025-07-16,Tamil Nadu,Chennai,4,5804.81,241.53,3413.58,2.5
