Order_ID,Product_Name,Category,Sub_Category,Seller,Order_Date,Delivery_Date,State,City,Quantity,Price,Discount,Profit,Rating
OD00249,Girl Healthcare,Beauty & Health,Healthcare,"Wilkins, Boyd and Castillo",2024-11-02,2025-07-20,Karnataka,Mysore,3,8129.57,507.67,5031.84,2.6
OD00250,Response Skincare,Beauty & Health,Skincare,Washington PLC,2024-08-16,2025-07-18,Karnataka,Mysore,1,5504.86,8.26,1287.46,3.2
OD00251,Whose Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Perez, Murphy and Wilson",2024-11-26,2025-07-15,Tamil Nadu,Coimbatore,4,4458.09,411.7,2438.11,2.0
OD00252,Young Makeup,Beauty & Health,Makeup,Shaw-Russell,2025-07-10,2025-07-13,Tamil Nadu,Chennai,5,3374.0,1011.81,1901.41,1.4
OD00253,There Home Decor,Home & Kitchen,Home Decor,"Ortiz, Gonzalez and Morales",2025-05-19,2025-07-17,Karnataka,Bangalore,4,8322.93,971.53,2064.52,1.8
OD00254,Forget Skincare,Beauty & Health,Skincare,"Diaz, Espinoza and Harris",2025-07-10,2025-07-20,Delhi,New Delhi,2,3256.93,537.95,1307.05,3.4
OD00255,Collection Laptops,Electronics,Laptops,Payne-Johnson,2025-02-01,2025-07-17,West Bengal,Kolkata,3,3674.31,951.93,1700.64,3.4
OD00256,Great Skincare,Beauty & Health,Skincare,Browning-Watson,2025-01-30,2025-07-17,Uttar Pradesh,Lucknow,2,3491.38,225.11,1014.97,2.4
OD00257,Treat Makeup,Beauty & Health,Makeup,Hughes-Gibbs,2024-07-11,2025-07-14,Karnataka,Bangalore,5,8179.15,1865.56,8059.98,3.4
OD00258,President Men's Clothing,Fashion,Men's Clothing,Gutierrez-Huff,2025-02-10,2025-07-15,Delhi,New Delhi,1,4893.97,854.61,432.56,2.7
OD00259,Summer Men's Clothing,Fashion,Men's Clothing,Moss PLC,2025-01-06,2025-07-19,Maharashtra,Pune,4,3781.72,252.17,3769.9,1.7
OD00260,Control Laptops,Electronics,Laptops,Levine LLC,2024-08-14,2025-07-12,Maharashtra,Mumbai,4,1259.24,88.01,1177.0,3.5
OD00261,Help Home Decor,Home & Kitchen,Home Decor,"Hanna, Wallace and Vazquez",2025-01-20,2025-07-19,Karnataka,Mysore,3,8014.98,1472.11,1924.3,4.4
OD00262,Themselves Makeup,Beauty & Health,Makeup,"Smith, Ramos and Harrison",2025-05-23,2025-07-20,Karnataka,Mysore,3,3098.41,515.63,758.52,1.4
OD00263,True Athletic Wear,Sports,Athletic Wear,Johnson-Gilbert,2025-07-04,2025-07-20,Uttar Pradesh,Lucknow,1,5157.78,974.63,1015.65,3.6
OD00264,Ability Outdoor Sports,Sports,Outdoor Sports,Mendoza-Ramos,2024-12-23,2025-07-12,Delhi,New Delhi,5,2916.55,751.65,3702.44,3.0
OD00265,Moment Laptops,Electronics,Laptops,Smith-Perez,2025-01-29,2025-07-17,Karnataka,Mysore,1,8000.06,843.02,540.83,3.5
OD00266,Three Furniture,Home & Kitchen,Furniture,Holland-Jones,2025-05-15,2025-07-17,Tamil Nadu,Coimbatore,4,7348.92,1345.26,7872.42,2.2
OD00267,Tree Tablets,Electronics,Tablets,Bowen-Watkins,2024-08-15,2025-07-14,Karnataka,Mysore,5,7212.91,447.49,6483.15,4.5
OD00268,Return Footwear,Fashion,Footwear,Gross-Martin,2025-06-08,2025-07-20,Tamil Nadu,Chennai,5,6260.13,502.87,3119.99,4.2
OD00269,Television Athletic Wear,Sports,Athletic Wear,Page-Hall,2025-06-14,2025-07-16,Tamil Nadu,Chennai,2,2444.51,607.43,411.05,2.7
OD00270,Help Athletic Wear,Sports,Athletic Wear,Lloyd-Campbell,2025-06-17,2025-07-19,Maharashtra,Mumbai,1,9997.45,393.87,2370.32,1.5
OD00271,Recognize Makeup,Beauty & Health,Makeup,"Price, Riley and Nelson",2024-08-25,2025-07-15,Karnataka,Bangalore,2,2778.18,669.75,341.09,1.5
OD00272,Indicate Athletic Wear,Sports,Athletic Wear,Oliver Group,2024-09-13,2025-07-18,Delhi,New Delhi,1,5636.21,311.47,342.46,2.9
OD00273,Risk Skincare,Beauty & Health,Skincare,"Hill, Franco and Martinez",2024-12-31,2025-07-16,Maharashtra,Mumbai,5,4292.64,659.1,6106.31,4.9
OD00274,Top Laptops,Electronics,Laptops,Martin Inc,2025-01-30,2025-07-12,Uttar Pradesh,Lucknow,3,103.78,12.55,85.3,2.2
OD00275,Natural Men's Clothing,Fashion,Men's Clothing,"Walker, Tapia and Berg",2025-02-05,2025-07-11,Maharashtra,Mumbai,2,2368.3,379.77,1140.15,3.8
OD00276,Left Athletic Wear,Sports,Athletic Wear,Ortiz-Hunt,2024-07-31,2025-07-16,Tamil Nadu,Chennai,2,8306.31,1657.2,3919.79,4.9
OD00277,Treat Laptops,Electronics,Laptops,Gonzalez-May,2024-08-24,2025-07-14,Tamil Nadu,Coimbatore,1,9078.11,755.44,1899.0,3.7
OD00278,Treat Skincare,Beauty & Health,Skincare,Bradley Group,2025-01-22,2025-07-15,Tamil Nadu,Coimbatore,4,4592.72,1142.92,4914.12,4.4
OD00279,System Men's Clothing,Fashion,Men's Clothing,Brown-Tucker,2025-05-16,2025-07-12,Maharashtra,Mumbai,1,202.81,56.61,23.12,3.9
OD00280,North Skincare,Beauty & Health,Skincare,Ramirez LLC,2025-02-15,2025-07-11,Tamil Nadu,Chennai,1,5416.48,564.8,574.4,4.3
OD00281,Magazine Laptops,Electronics,Laptops,Warner-Jones,2025-02-05,2025-07-17,Tamil Nadu,Chennai,4,1660.92,397.32,783.48,2.3
OD00282,Many Healthcare,Beauty & Health,Healthcare,Myers Group,2025-01-03,2025-07-16,Maharashtra,Mumbai,1,4315.56,1145.96,852.3,1.5
OD00283,Political Tablets,Electronics,Tablets,Daniels PLC,2025-01-27,2025-07-13,Tamil Nadu,Chennai,2,5113.63,396.41,2934.99,3.4
OD00284,Catch Fitness Equipment,Sports,Fitness Equipment,Hansen-Rich,2024-09-27,2025-07-18,Delhi,New Delhi,2,6094.63,476.44,3429.44,3.4
OD00285,Service Makeup,Beauty & Health,Makeup,Williams Ltd,2024-11-09,2025-07-11,Maharashtra,Pune,4,4215.82,1022.04,2651.46,2.0
OD00286,Feel Furniture,Home & Kitchen,Furniture,Brown-Kennedy,2025-03-22,2025-07-14,West Bengal,Kolkata,1,7434.81,1010.93,1644.19,4.9
OD00287,Sound Women's Clothing,Fashion,Women's Clothing,Brennan Group,2025-02-25,2025-07-12,West Bengal,Kolkata,4,6810.45,604.32,5395.75,3.7
OD00288,Another Tablets,Electronics,Tablets,Greene-Lewis,2024-12-26,2025-07-13,Maharashtra,Mumbai,4,4747.75,1195.64,3197.44,3.6
OD00289,Room Makeup,Beauty & Health,Makeup,Kirk-Lopez,2025-05-18,2025-07-15,Uttar Pradesh,Lucknow,3,8109.22,1789.78,3629.22,4.4
OD00290,Next Furniture,Home & Kitchen,Furniture,Clark PLC,2025-01-05,2025-07-19,Delhi,New Delhi,1,8809.08,1050.03,1440.26,4.4
OD00291,Example Men's Clothing,Fashion,Men's Clothing,Mcbride Group,2024-11-10,2025-07-17,Karnataka,Bangalore,2,6339.64,645.46,3063.4,1.9
OD00292,In Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Hopkins, Ward and Brown",2025-03-29,2025-07-14,Delhi,New Delhi,2,2005.24,561.21,357.21,4.8
OD00293,Piece Makeup,Beauty & Health,Makeup,Rodriguez-Thompson,2024-08-15,2025-07-16,Tamil Nadu,Coimbatore,1,8782.18,1879.42,1024.38,2.3
OD00294,Few Laptops,Electronics,Laptops,Sullivan-Ward,2024-09-01,2025-07-13,Delhi,New Delhi,1,9106.17,960.88,1222.52,3.5
OD00295,Figure Men's Clothing,Fashion,Men's Clothing,Cooper-Guzman,2024-08-20,2025-07-13,Tamil Nadu,Chennai,2,4326.45,406.61,1369.09,2.9
OD00296,Put Home Decor,Home & Kitchen,Home Decor,"Rogers, Nelson and Conley",2024-10-07,2025-07-17,Tamil Nadu,Coimbatore,4,2977.69,479.1,2987.59,2.5
OD00297,Up Mobiles,Electronics,Mobiles,Houston-Phillips,2025-01-03,2025-07-12,Karnataka,Bangalore,2,9561.25,1992.0,4585.72,3.2
OD00298,Note Outdoor Sports,Sports,Outdoor Sports,Duncan and Sons,2025-05-15,2025-07-19,Delhi,New Delhi,2,1226.71,205.11,300.7,4.2
OD00299,Staff Healthcare,Beauty & Health,Healthcare,"Jones, Turner and Howard",2024-07-20,2025-07-11,Maharashtra,Pune,5,2380.33,519.91,1290.18,2.6
OD00300,Mean Outdoor Sports,Sports,Outdoor Sports,Cook Ltd,2024-11-25,2025-07-18,Maharashtra,Pune,3,3838.36,256.11,2719.41,2.0
OD00301,Society Makeup,Beauty & Health,Makeup,Wallace-Harris,2024-08-07,2025-07-18,Delhi,New Delhi,5,5292.1,813.97,3639.62,2.7
OD00302,Exist Men's Clothing,Fashion,Men's Clothing,"Moore, Collins and Charles",2025-05-17,2025-07-11,Uttar Pradesh,Noida,5,5839.24,642.49,7908.13,4.8
OD00303,Lose Laptops,Electronics,Laptops,Cameron-Ponce,2024-12-07,2025-07-12,Delhi,New Delhi,5,7068.27,407.38,7471.3,1.4
OD00304,Data Fitness Equipment,Sports,Fitness Equipment,David-Ayers,2024-11-17,2025-07-20,Maharashtra,Mumbai,4,5104.01,922.24,5127.47,2.6
OD00305,Paper Healthcare,Beauty & Health,Healthcare,Campbell-Collins,2024-09-05,2025-07-16,Maharashtra,Mumbai,5,3518.4,728.27,1526.66,1.5
OD00306,Structure Skincare,Beauty & Health,Skincare,Martin LLC,2025-03-30,2025-07-16,Maharashtra,Pune,2,8188.39,1293.54,2926.34,5.0
OD00307,Gas Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Rojas-Avery,2024-08-12,2025-07-15,West Bengal,Kolkata,1,1093.36,149.09,150.45,2.4
OD00308,To Tablets,Electronics,Tablets,Kelly-Smith,2025-03-11,2025-07-11,West Bengal,Kolkata,5,2529.34,750.51,2794.23,2.0
OD00309,Recognize Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Gonzales-Lozano,2025-07-08,2025-07-14,Karnataka,Mysore,4,9233.12,2320.07,9357.02,1.9
OD00310,Purpose Footwear,Fashion,Footwear,"Solis, Baker and Alexander",2025-06-28,2025-07-11,Uttar Pradesh,Lucknow,3,5123.03,769.57,4087.88,4.4
OD00311,Anyone Healthcare,Beauty & Health,Healthcare,Lynch Inc,2025-01-01,2025-07-11,West Bengal,Kolkata,3,9620.76,2873.79,5548.66,3.2
OD00312,Writer Women's Clothing,Fashion,Women's Clothing,"Wilkins, Parrish and Johnson",2025-01-18,2025-07-18,Karnataka,Mysore,4,2229.69,519.83,2217.64,3.6
OD00313,Director Healthcare,Beauty & Health,Healthcare,Rodriguez-Green,2024-12-14,2025-07-17,Delhi,New Delhi,5,6056.73,54.63,5925.98,2.6
OD00314,Effort Footwear,Fashion,Footwear,Jensen-Rios,2024-08-30,2025-07-19,West Bengal,Kolkata,5,8036.8,509.13,8464.61,3.3
OD00315,Glass Fitness Equipment,Sports,Fitness Equipment,Reed PLC,2025-02-24,2025-07-15,Karnataka,Bangalore,3,2196.42,534.98,1599.41,3.3
OD00316,Authority Makeup,Beauty & Health,Makeup,Hodges LLC,2024-09-29,2025-07-19,Delhi,New Delhi,4,6773.49,1525.63,2583.37,2.4
OD00317,Behavior Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Charles, Anderson and Watson",2025-04-16,2025-07-12,Tamil Nadu,Coimbatore,5,9417.54,2231.38,13304.86,2.6
OD00318,Candidate Tablets,Electronics,Tablets,"Taylor, Reyes and Taylor",2025-05-21,2025-07-14,Uttar Pradesh,Lucknow,2,6322.58,237.75,2341.57,3.5
OD00319,As Tablets,Electronics,Tablets,Villa-Coleman,2024-08-14,2025-07-12,Delhi,New Delhi,4,5980.5,737.85,5751.86,2.0
OD00320,Western Home Decor,Home & Kitchen,Home Decor,Summers-Brown,2024-12-17,2025-07-11,Karnataka,Bangalore,5,6776.95,1582.33,4590.82,3.3
OD00321,Rich Fitness Equipment,Sports,Fitness Equipment,Bryan-Olson,2024-09-28,2025-07-14,West Bengal,Kolkata,1,5775.4,1373.92,902.99,2.1
OD00322,Shake Healthcare,Beauty & Health,Healthcare,Duran PLC,2025-05-08,2025-07-16,Delhi,New Delhi,3,3425.49,321.03,983.75,4.5
OD00323,Hot Laptops,Electronics,Laptops,Moss Inc,2025-05-18,2025-07-14,Tamil Nadu,Coimbatore,3,5944.58,1255.09,1560.83,3.0
OD00324,Determine Tablets,Electronics,Tablets,Rollins PLC,2025-04-15,2025-07-14,Maharashtra,Mumbai,1,7925.08,1309.05,877.29,4.5
OD00325,Team Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Ochoa, Huerta and Robinson",2024-11-21,2025-07-17,Maharashtra,Mumbai,4,1349.11,372.45,1320.45,4.7
OD00326,Side Home Decor,Home & Kitchen,Home Decor,"Hughes, Jackson and Hernandez",2024-08-21,2025-07-18,Uttar Pradesh,Noida,4,8203.47,344.42,7768.81,1.4
OD00327,Region Athletic Wear,Sports,Athletic Wear,Evans-Richardson,2025-01-02,2025-07-11,Uttar Pradesh,Noida,3,4935.68,646.03,2192.09,4.7
OD00328,Kind Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Harris, Kemp and Smith",2025-04-07,2025-07-16,West Bengal,Kolkata,3,4800.56,550.64,1061.06,1.9
OD00329,Box Outdoor Sports,Sports,Outdoor Sports,Powell PLC,2024-07-12,2025-07-19,Tamil Nadu,Coimbatore,4,4064.72,1196.67,3340.05,1.3
OD00330,For Athletic Wear,Sports,Athletic Wear,Carter and Sons,2024-08-31,2025-07-19,Maharashtra,Pune,5,5105.09,856.34,2153.74,4.9
OD00331,Better Skincare,Beauty & Health,Skincare,"Sims, Moore and Rogers",2025-01-19,2025-07-15,Uttar Pradesh,Lucknow,3,8471.69,662.14,7150.63,4.7
OD00332,Require Mobiles,Electronics,Mobiles,Gonzalez and Sons,2025-02-10,2025-07-18,Tamil Nadu,Chennai,3,4316.71,236.3,3802.67,2.5
OD00333,Like Skincare,Beauty & Health,Skincare,Mcdonald Inc,2025-02-03,2025-07-14,Delhi,New Delhi,4,7810.43,1852.33,2722.93,1.7
OD00334,Father Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Smith-Aguilar,2024-10-26,2025-07-12,West Bengal,Kolkata,3,499.27,63.63,336.52,4.0
OD00335,Culture Skincare,Beauty & Health,Skincare,Anderson-French,2025-02-19,2025-07-11,Delhi,New Delhi,1,961.16,59.72,190.76,4.3
OD00336,Picture Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Jennings, Smith and Moran",2024-07-20,2025-07-18,Karnataka,Bangalore,3,2594.62,492.25,734.48,4.9
OD00337,Professional Skincare,Beauty & Health,Skincare,Clay Inc,2024-11-25,2025-07-12,Karnataka,Mysore,3,7488.84,117.66,5292.1,4.0
OD00338,Admit Skincare,Beauty & Health,Skincare,Cook-Anderson,2025-03-25,2025-07-14,Karnataka,Bangalore,2,9844.59,2032.44,2348.83,1.8
OD00339,Later Men's Clothing,Fashion,Men's Clothing,Henderson LLC,2024-11-12,2025-07-13,West Bengal,Kolkata,2,8911.02,879.23,2449.3,4.2
OD00340,Value Furniture,Home & Kitchen,Furniture,"Andrews, Dixon and Barber",2025-06-29,2025-07-12,Delhi,New Delhi,1,7988.83,2013.84,1503.19,2.9
OD00341,Civil Footwear,Fashion,Footwear,Thomas-Jones,2024-10-01,2025-07-12,Tamil Nadu,Coimbatore,3,7012.01,2094.37,5415.66,1.4
OD00342,Sister Athletic Wear,Sports,Athletic Wear,"Frederick, Ward and Singleton",2024-11-03,2025-07-11,Uttar Pradesh,Noida,3,7198.88,1595.34,4054.05,3.7
OD00343,Laugh Athletic Wear,Sports,Athletic Wear,Hernandez PLC,2024-11-26,2025-07-18,Uttar Pradesh,Noida,2,7263.32,2003.15,1126.35,2.3
OD00344,Together Footwear,Fashion,Footwear,"Webster, Baker and Ayala",2024-10-13,2025-07-16,Delhi,New Delhi,1,8991.25,1817.86,1929.15,1.1
OD00345,Beyond Mobiles,Electronics,Mobiles,Rios LLC,2025-06-09,2025-07-20,Tamil Nadu,Chennai,3,4877.89,11.23,4286.64,2.4
OD00346,Almost Skincare,Beauty & Health,Skincare,Snyder-Potter,2025-03-22,2025-07-18,Uttar Pradesh,Noida,5,2441.1,449.06,1622.5,3.8
OD00347,Law Skincare,Beauty & Health,Skincare,"Duran, Yates and Ward",2025-03-31,2025-07-18,Tamil Nadu,Chennai,4,5192.37,1197.22,4790.12,3.5
OD00348,Cut Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Smith and Sons,2024-12-11,2025-07-20,Karnataka,Bangalore,2,209.09,15.83,35.36,4.5
OD00349,Staff Women's Clothing,Fashion,Women's Clothing,Thompson-Park,2024-09-17,2025-07-20,Delhi,New Delhi,4,3906.04,416.83,3277.04,1.5
OD00350,Live Footwear,Fashion,Footwear,"Gonzalez, Lozano and Small",2025-03-16,2025-07-19,West Bengal,Kolkata,5,8518.21,1904.29,3939.42,4.4
OD00351,However Home Decor,Home & Kitchen,Home Decor,"Burns, Weaver and Ellis",2025-02-07,2025-07-15,West Bengal,Kolkata,1,4627.76,166.21,1155.1,3.2
OD00352,Push Women's Clothing,Fashion,Women's Clothing,"Barton, Choi and Brown",2025-02-03,2025-07-13,West Bengal,Kolkata,3,7797.89,546.63,6693.46,2.8
OD00353,Become Home Decor,Home & Kitchen,Home Decor,"Henry, Wilson and Townsend",2024-07-17,2025-07-12,Uttar Pradesh,Noida,3,7684.17,1026.02,3763.53,4.1
OD00354,Approach Footwear,Fashion,Footwear,Eaton Group,2024-11-22,2025-07-16,West Bengal,Kolkata,1,3562.87,425.26,342.28,2.1
OD00355,Eat Men's Clothing,Fashion,Men's Clothing,"Lee, Richard and Mays",2024-11-02,2025-07-13,Karnataka,Mysore,1,7285.94,1069.42,592.07,5.0
OD00356,Relationship Healthcare,Beauty & Health,Healthcare,"Yang, Salinas and Garcia",2025-01-19,2025-07-17,Tamil Nadu,Chennai,4,8416.81,2521.31,4096.98,4.9
OD00357,Later Fitness Equipment,Sports,Fitness Equipment,"Bond, Hubbard and Green",2025-05-28,2025-07-16,Maharashtra,Mumbai,1,660.35,41.29,34.83,1.7
OD00358,Rule Home Decor,Home & Kitchen,Home Decor,"Ford, Pace and Kennedy",2025-01-26,2025-07-16,Delhi,New Delhi,2,5125.9,1011.75,2054.7,3.1
OD00359,Return Fitness Equipment,Sports,Fitness Equipment,Mccarthy-Johnson,2024-07-28,2025-07-11,Karnataka,Bangalore,1,7103.36,1553.67,965.62,2.5
OD00360,Cost Healthcare,Beauty & Health,Healthcare,"Walsh, Burns and Johns",2025-07-03,2025-07-20,West Bengal,Kolkata,2,5385.16,1611.77,1259.04,3.9
OD00361,Current Athletic Wear,Sports,Athletic Wear,Blackwell Ltd,2024-10-13,2025-07-19,Maharashtra,Mumbai,1,8245.15,1794.68,916.88,4.8
OD00362,Fear Healthcare,Beauty & Health,Healthcare,Sanders Group,2025-05-13,2025-07-11,Tamil Nadu,Coimbatore,4,8577.18,582.44,9849.88,1.9
OD00363,Of Fitness Equipment,Sports,Fitness Equipment,Chase-Adams,2024-11-01,2025-07-15,Uttar Pradesh,Noida,4,3155.13,194.31,1331.44,4.6
OD00364,Spring Fitness Equipment,Sports,Fitness Equipment,Parsons and Sons,2024-10-04,2025-07-16,Tamil Nadu,Coimbatore,5,9588.51,1001.56,7914.99,4.9
OD00365,Old Fitness Equipment,Sports,Fitness Equipment,Morse-Campbell,2025-07-01,2025-07-16,Karnataka,Mysore,5,3559.21,280.43,3068.35,4.9
OD00366,Animal Outdoor Sports,Sports,Outdoor Sports,"Kline, Andrade and Pittman",2024-08-05,2025-07-19,West Bengal,Kolkata,5,7752.14,1885.11,5079.67,2.6
OD00367,Add Makeup,Beauty & Health,Makeup,"Foley, Christensen and Hardy",2024-07-22,2025-07-17,Tamil Nadu,Coimbatore,1,9810.2,1935.34,2291.22,3.3
OD00368,Spring Men's Clothing,Fashion,Men's Clothing,Thomas PLC,2024-12-06,2025-07-20,West Bengal,Kolkata,1,783.19,89.98,76.72,1.3
OD00369,Exist Footwear,Fashion,Footwear,Massey-Jones,2025-03-26,2025-07-17,Tamil Nadu,Coimbatore,5,6198.56,1622.08,6326.75,4.1
OD00370,Create Fitness Equipment,Sports,Fitness Equipment,Dunn Inc,2024-11-11,2025-07-19,Delhi,New Delhi,1,3023.17,851.46,502.24,4.5
OD00371,Not Fitness Equipment,Sports,Fitness Equipment,"Nunez, Guerrero and Garcia",2024-11-27,2025-07-20,Maharashtra,Pune,3,8182.67,1320.72,5345.39,5.0
OD00372,Sign Women's Clothing,Fashion,Women's Clothing,Davis LLC,2024-11-24,2025-07-12,Maharashtra,Pune,4,8526.32,413.26,10064.87,3.3
OD00373,Place Furniture,Home & Kitchen,Furniture,Christensen and Sons,2024-11-14,2025-07-20,Karnataka,Bangalore,3,9613.04,5.42,7329.49,3.0
