Order_ID,Product_Name,Category,Sub_Category,Seller,Order_Date,Delivery_Date,State,City,Quantity,Price,Discount,Profit,Rating
OD00374,Join Home Decor,Home & Kitchen,Home Decor,Sandoval-Brooks,2025-05-04,2025-07-15,Karnataka,Mysore,4,6093.0,1230.94,5153.06,3.2
OD00375,Modern Laptops,Electronics,Laptops,"Johnson, Hudson and Cervantes",2025-01-28,2025-07-20,Delhi,New Delhi,5,2077.19,56.19,2511.6,3.7
OD00376,Time Footwear,Fashion,Footwear,"Perez, Nelson and Walters",2024-10-04,2025-07-12,Uttar Pradesh,Noida,2,5879.56,1256.9,2490.34,1.4
OD00377,Value Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Conway-Jenkins,2025-01-24,2025-07-12,Delhi,New Delhi,4,7201.4,392.44,5564.22,1.4
OD00378,Program Tablets,Electronics,Tablets,Stanton-Mullins,2024-11-03,2025-07-17,Delhi,New Delhi,5,3039.38,336.19,1461.95,2.7
OD00379,Education Healthcare,Beauty & Health,Healthcare,Klein-White,2024-12-14,2025-07-16,Uttar Pradesh,Lucknow,3,3915.12,1137.12,2990.53,3.6
OD00380,Summer Healthcare,Beauty & Health,Healthcare,Cohen-Taylor,2025-01-09,2025-07-12,Karnataka,Mysore,1,5683.65,631.56,501.14,3.3
OD00381,Final Outdoor Sports,Sports,Outdoor Sports,"Wilson, Wood and Lambert",2025-05-01,2025-07-20,West Bengal,Kolkata,3,6653.97,1845.9,4391.84,1.0
OD00382,Financial Footwear,Fashion,Footwear,"Fox, Miller and Giles",2024-09-13,2025-07-18,Delhi,New Delhi,3,4600.11,849.51,3056.96,3.2
OD00383,Own Furniture,Home & Kitchen,Furniture,Harrison-Campbell,2025-04-05,2025-07-11,Tamil Nadu,Coimbatore,1,6309.9,257.04,813.25,3.2
OD00384,Game Makeup,Beauty & Health,Makeup,Combs-Edwards,2024-08-01,2025-07-19,Maharashtra,Pune,5,9046.97,1299.68,11413.63,2.5
OD00385,Follow Furniture,Home & Kitchen,Furniture,Bell-Castillo,2024-09-04,2025-07-18,Delhi,New Delhi,2,2098.75,74.63,1012.39,1.3
OD00386,In Athletic Wear,Sports,Athletic Wear,Evans-Sharp,2025-05-13,2025-07-11,Karnataka,Mysore,5,2194.08,343.25,2874.07,4.9
OD00387,Want Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Hunter and Sons,2024-07-15,2025-07-11,Maharashtra,Mumbai,4,8416.16,1919.15,2878.72,3.9
OD00388,Meet Furniture,Home & Kitchen,Furniture,Cummings-Richards,2024-10-28,2025-07-11,Karnataka,Mysore,2,3410.02,523.1,1201.64,1.9
OD00389,Show Athletic Wear,Sports,Athletic Wear,Leonard Inc,2024-12-27,2025-07-18,Maharashtra,Mumbai,2,2522.12,513.02,1031.37,4.5
OD00390,Source Skincare,Beauty & Health,Skincare,Martinez and Sons,2025-02-13,2025-07-15,Delhi,New Delhi,2,3620.45,802.67,885.08,3.7
OD00391,As Healthcare,Beauty & Health,Healthcare,Murillo-Carroll,2025-03-22,2025-07-18,Karnataka,Mysore,5,3479.93,813.65,4400.68,1.8
OD00392,Free Women's Clothing,Fashion,Women's Clothing,Strong-Martin,2025-03-19,2025-07-17,Uttar Pradesh,Lucknow,4,3589.08,788.48,2716.61,3.5
OD00393,Laugh Fitness Equipment,Sports,Fitness Equipment,Meyer-Edwards,2025-02-23,2025-07-14,Maharashtra,Pune,5,3012.64,187.04,3381.8,4.4
OD00394,With Healthcare,Beauty & Health,Healthcare,Esparza LLC,2025-04-06,2025-07-17,West Bengal,Kolkata,5,3993.86,978.06,2418.7,4.2
OD00395,Store Fitness Equipment,Sports,Fitness Equipment,Brown-Hart,2024-08-13,2025-07-11,Delhi,New Delhi,4,2580.88,760.77,1307.64,2.0
OD00396,Practice Men's Clothing,Fashion,Men's Clothing,"Flores, Levine and Carroll",2025-06-18,2025-07-13,Karnataka,Mysore,2,3812.96,799.27,1498.16,3.6
OD00397,Themselves Athletic Wear,Sports,Athletic Wear,Strickland and Sons,2024-07-27,2025-07-11,Uttar Pradesh,Lucknow,5,6765.67,1874.32,9342.72,2.0
OD00398,Position Footwear,Fashion,Footwear,Brown and Sons,2025-05-19,2025-07-16,Tamil Nadu,Chennai,5,1662.27,193.99,1718.11,1.5
OD00399,Make Mobiles,Electronics,Mobiles,"Wallace, Alvarez and Kennedy",2025-06-07,2025-07-15,Uttar Pradesh,Lucknow,5,3005.5,454.2,4307.25,3.7
OD00400,Challenge Healthcare,Beauty & Health,Healthcare,Knox-Martin,2025-03-06,2025-07-14,West Bengal,Kolkata,2,3665.71,679.47,1622.95,4.2
OD00401,Very Laptops,Electronics,Laptops,"Tran, Sanchez and Costa",2024-08-12,2025-07-17,Delhi,New Delhi,5,4823.02,350.56,4247.97,4.0
OD00402,His Makeup,Beauty & Health,Makeup,"Cunningham, Smith and Hale",2025-05-16,2025-07-13,Karnataka,Mysore,4,1001.74,240.55,557.24,2.3
OD00403,Former Healthcare,Beauty & Health,Healthcare,"Compton, Mueller and Johnson",2024-08-03,2025-07-15,Uttar Pradesh,Lucknow,5,9431.91,9.45,3185.34,3.6
OD00404,Level Footwear,Fashion,Footwear,Rivera LLC,2024-08-12,2025-07-18,Tamil Nadu,Coimbatore,4,4438.36,69.2,5014.35,2.9
OD00405,Detail Skincare,Beauty & Health,Skincare,"Macdonald, Black and Rangel",2025-04-22,2025-07-13,West Bengal,Kolkata,3,4501.49,1222.33,2319.57,2.9
OD00406,Deal Mobiles,Electronics,Mobiles,"Avery, Johnson and Lee",2024-12-15,2025-07-12,Tamil Nadu,Chennai,2,6218.32,1538.6,1887.28,1.0
OD00407,It Laptops,Electronics,Laptops,Walsh-Hicks,2025-06-15,2025-07-19,Uttar Pradesh,Lucknow,1,7985.75,658.36,483.72,4.7
OD00408,Theory Furniture,Home & Kitchen,Furniture,"Miles, George and Pearson",2025-01-27,2025-07-15,West Bengal,Kolkata,3,9658.81,199.42,6373.54,3.0
OD00409,Sure Outdoor Sports,Sports,Outdoor Sports,Perez PLC,2025-04-21,2025-07-11,Tamil Nadu,Coimbatore,4,9101.93,1149.81,2017.48,4.1
OD00410,Seven Healthcare,Beauty & Health,Healthcare,Lewis and Sons,2025-02-27,2025-07-18,Uttar Pradesh,Noida,1,9292.0,1119.27,1301.18,1.6
OD00411,Note Furniture,Home & Kitchen,Furniture,Nichols-Hunt,2024-08-19,2025-07-12,Karnataka,Bangalore,1,1284.24,304.48,178.81,1.7
OD00412,Some Men's Clothing,Fashion,Men's Clothing,"Butler, Romero and Young",2025-04-08,2025-07-15,Tamil Nadu,Coimbatore,1,9685.2,2899.57,1047.76,4.7
OD00413,Forget Tablets,Electronics,Tablets,Thompson Inc,2025-05-18,2025-07-15,West Bengal,Kolkata,1,7531.79,520.62,1247.07,3.1
OD00414,Hear Laptops,Electronics,Laptops,"Nguyen, Ruiz and Jones",2025-04-24,2025-07-11,Tamil Nadu,Chennai,2,6435.48,1751.28,614.17,3.5
OD00415,Control Healthcare,Beauty & Health,Healthcare,"Hogan, Thompson and Martinez",2025-01-06,2025-07-20,Delhi,New Delhi,1,4905.14,199.25,599.39,4.6
OD00416,Family Furniture,Home & Kitchen,Furniture,"Thomas, Ross and Leonard",2024-08-13,2025-07-14,Delhi,New Delhi,4,9236.5,1385.3,10228.29,2.4
OD00417,Growth Outdoor Sports,Sports,Outdoor Sports,"Williams, Welch and Bell",2024-10-20,2025-07-19,Delhi,New Delhi,1,6037.0,417.95,1114.47,4.9
OD00418,Floor Healthcare,Beauty & Health,Healthcare,"Miller, Lopez and Green",2025-05-29,2025-07-13,Uttar Pradesh,Noida,3,2574.12,60.75,1284.3,3.3
OD00419,Home Mobiles,Electronics,Mobiles,Burch-Hall,2024-10-30,2025-07-12,Uttar Pradesh,Lucknow,1,7595.7,1052.45,1428.38,1.6
OD00420,Top Fitness Equipment,Sports,Fitness Equipment,Black-Mullins,2024-10-18,2025-07-20,Delhi,New Delhi,3,134.81,32.85,27.79,3.2
OD00421,Election Tablets,Electronics,Tablets,"Gamble, Phillips and Harris",2025-06-06,2025-07-17,West Bengal,Kolkata,3,4852.26,473.68,3494.39,4.8
OD00422,Size Men's Clothing,Fashion,Men's Clothing,"Lewis, Vasquez and Kaiser",2024-11-15,2025-07-18,Karnataka,Bangalore,3,5291.55,1531.02,2505.05,2.5
OD00423,Sister Tablets,Electronics,Tablets,"Lowe, Carroll and Ayers",2025-04-28,2025-07-20,West Bengal,Kolkata,3,6616.82,1765.21,3651.23,4.0
OD00424,Pay Furniture,Home & Kitchen,Furniture,Hayes-Cardenas,2024-11-17,2025-07-17,West Bengal,Kolkata,5,331.78,6.12,336.46,4.3
OD00425,Against Mobiles,Electronics,Mobiles,Cardenas Ltd,2024-11-28,2025-07-11,West Bengal,Kolkata,5,6616.59,1271.49,3854.79,4.8
OD00426,Class Skincare,Beauty & Health,Skincare,Rogers-Ray,2024-08-21,2025-07-14,Karnataka,Mysore,2,6290.04,964.13,1790.23,4.6
OD00427,Mother Outdoor Sports,Sports,Outdoor Sports,"Baker, Trevino and White",2025-05-04,2025-07-16,Karnataka,Bangalore,4,8643.4,1197.82,6043.08,4.2
OD00428,Notice Footwear,Fashion,Footwear,Myers LLC,2024-09-25,2025-07-12,Delhi,New Delhi,5,6756.45,547.08,7820.13,4.6
OD00429,Man Makeup,Beauty & Health,Makeup,Ayala PLC,2024-10-05,2025-07-13,Uttar Pradesh,Lucknow,4,2241.31,514.89,2220.68,3.9
OD00430,Show Skincare,Beauty & Health,Skincare,Thomas LLC,2025-06-03,2025-07-20,Maharashtra,Mumbai,4,2580.52,89.52,2859.16,2.5
OD00431,Claim Fitness Equipment,Sports,Fitness Equipment,"Garcia, Johnson and Moore",2025-02-21,2025-07-16,Tamil Nadu,Coimbatore,2,3674.27,641.27,1637.87,3.2
OD00432,Natural Athletic Wear,Sports,Athletic Wear,Dodson-Mitchell,2025-03-30,2025-07-15,Delhi,New Delhi,2,292.37,13.28,46.16,2.0
OD00433,Popular Skincare,Beauty & Health,Skincare,Olson-Brandt,2025-06-24,2025-07-18,Maharashtra,Mumbai,3,8746.32,253.8,3997.81,1.8
OD00434,Stuff Home Decor,Home & Kitchen,Home Decor,"Ramsey, Miller and Graves",2025-07-07,2025-07-17,Maharashtra,Mumbai,2,4348.12,220.44,1141.5,1.1
OD00435,Support Makeup,Beauty & Health,Makeup,Carpenter-Miller,2024-11-21,2025-07-20,Maharashtra,Mumbai,2,9343.99,2065.5,902.05,3.9
OD00436,Technology Laptops,Electronics,Laptops,Gutierrez-Newton,2024-12-25,2025-07-14,West Bengal,Kolkata,3,6117.55,295.34,2655.87,4.7
OD00437,Among Tablets,Electronics,Tablets,"Williams, Edwards and Smith",2025-06-03,2025-07-17,Karnataka,Bangalore,2,3347.65,639.35,1619.1,4.8
OD00438,Light Outdoor Sports,Sports,Outdoor Sports,"Rodriguez, White and Hoffman",2025-04-08,2025-07-11,Karnataka,Bangalore,3,8610.35,1654.39,4585.03,2.6
OD00439,Court Women's Clothing,Fashion,Women's Clothing,Blackburn LLC,2025-06-19,2025-07-19,Delhi,New Delhi,1,1837.29,314.17,419.94,1.7
OD00440,Customer Footwear,Fashion,Footwear,Simpson-Carrillo,2024-09-08,2025-07-18,Maharashtra,Pune,4,653.0,10.44,747.88,2.9
OD00441,Eat Kitchen Appliances,Home & Kitchen,Kitchen Appliances,"Smith, Huber and Patel",2024-10-29,2025-07-18,West Bengal,Kolkata,1,9218.76,586.03,1935.65,2.1
OD00442,Attack Outdoor Sports,Sports,Outdoor Sports,Villarreal and Sons,2024-11-02,2025-07-13,Uttar Pradesh,Lucknow,1,5511.61,1384.65,1027.01,1.1
OD00443,Outside Skincare,Beauty & Health,Skincare,"Summers, Hunt and Jones",2025-05-21,2025-07-13,West Bengal,Kolkata,5,412.08,83.59,219.16,1.5
OD00444,Edge Athletic Wear,Sports,Athletic Wear,Beltran and Sons,2025-02-10,2025-07-17,Uttar Pradesh,Noida,2,4171.76,486.91,1175.45,2.2
OD00445,Hotel Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Brown-Wu,2024-12-28,2025-07-12,West Bengal,Kolkata,3,2003.93,134.07,407.83,3.2
OD00446,Level Outdoor Sports,Sports,Outdoor Sports,"Pineda, Andrade and Powell",2024-09-02,2025-07-19,Tamil Nadu,Coimbatore,5,5002.18,1286.97,5024.51,1.5
OD00447,Have Furniture,Home & Kitchen,Furniture,Conner-Rose,2024-12-13,2025-07-18,Karnataka,Mysore,3,3761.6,189.91,2728.85,4.5
OD00448,Myself Fitness Equipment,Sports,Fitness Equipment,Fowler LLC,2024-11-13,2025-07-12,Uttar Pradesh,Lucknow,5,9452.94,2244.2,13155.64,3.5
OD00449,Item Fitness Equipment,Sports,Fitness Equipment,"Jones, Gallegos and Ortiz",2025-02-19,2025-07-20,Tamil Nadu,Chennai,5,9468.84,1348.97,7287.9,2.7
OD00450,Explain Tablets,Electronics,Tablets,Gardner-Young,2024-10-29,2025-07-18,Maharashtra,Pune,3,8552.33,423.77,1769.06,3.9
OD00451,Break Healthcare,Beauty & Health,Healthcare,Cooper-Thompson,2025-04-06,2025-07-14,Karnataka,Mysore,5,8677.48,741.75,6298.85,2.3
OD00452,Protect Skincare,Beauty & Health,Skincare,Kelly-Walker,2025-04-11,2025-07-15,Delhi,New Delhi,3,2834.99,343.61,1104.37,2.1
OD00453,View Outdoor Sports,Sports,Outdoor Sports,"Warner, Gilbert and Davis",2024-11-02,2025-07-16,Uttar Pradesh,Lucknow,5,6263.53,1508.41,5123.85,2.0
OD00454,Company Home Decor,Home & Kitchen,Home Decor,Carrillo-Griffin,2025-06-19,2025-07-14,Tamil Nadu,Chennai,2,1538.42,414.47,752.66,3.9
OD00455,Take Laptops,Electronics,Laptops,"Washington, Graham and Guerrero",2025-01-04,2025-07-19,Karnataka,Mysore,3,7077.37,47.97,4743.38,4.4
OD00456,Unit Footwear,Fashion,Footwear,Miller-Cook,2024-12-19,2025-07-20,Tamil Nadu,Coimbatore,4,679.71,43.79,364.86,4.6
OD00457,Think Furniture,Home & Kitchen,Furniture,Barrett LLC,2024-12-31,2025-07-16,Tamil Nadu,Coimbatore,3,6741.89,1982.44,4138.32,3.7
OD00458,Measure Tablets,Electronics,Tablets,Scott-Chen,2024-10-17,2025-07-19,Delhi,New Delhi,2,8244.76,1188.29,1288.8,2.0
OD00459,Structure Healthcare,Beauty & Health,Healthcare,"Cruz, Pena and Pollard",2025-01-24,2025-07-20,Tamil Nadu,Coimbatore,3,9360.81,2785.6,1953.62,2.2
OD00460,Trouble Outdoor Sports,Sports,Outdoor Sports,Hughes-Ellison,2025-04-16,2025-07-20,Maharashtra,Mumbai,4,6296.55,1327.34,2738.68,1.2
OD00461,Right Outdoor Sports,Sports,Outdoor Sports,"Montgomery, Day and Hanson",2025-05-10,2025-07-12,Uttar Pradesh,Lucknow,1,1873.69,254.05,396.48,4.7
OD00462,Score Athletic Wear,Sports,Athletic Wear,Mathis Ltd,2025-01-18,2025-07-13,Karnataka,Mysore,5,7650.45,1204.95,4371.27,1.1
OD00463,Test Furniture,Home & Kitchen,Furniture,"Grant, Morales and Nelson",2025-04-10,2025-07-18,West Bengal,Kolkata,3,8690.48,2119.54,4062.2,4.1
OD00464,Sort Skincare,Beauty & Health,Skincare,Parrish and Sons,2024-10-07,2025-07-11,Tamil Nadu,Coimbatore,3,6176.44,972.26,2488.08,4.3
OD00465,Name Fitness Equipment,Sports,Fitness Equipment,Schmidt Group,2024-12-23,2025-07-13,Uttar Pradesh,Noida,4,7777.98,2172.2,2806.06,3.3
OD00466,Project Men's Clothing,Fashion,Men's Clothing,Moses LLC,2025-03-29,2025-07-11,Tamil Nadu,Chennai,4,4505.95,1287.01,983.95,2.8
OD00467,Mission Footwear,Fashion,Footwear,Anderson Group,2024-09-23,2025-07-14,Maharashtra,Mumbai,4,8381.27,1660.5,4294.13,2.3
OD00468,Second Fitness Equipment,Sports,Fitness Equipment,Perkins-Simmons,2025-03-25,2025-07-15,West Bengal,Kolkata,3,9948.31,2822.63,2556.13,2.1
OD00469,Before Mobiles,Electronics,Mobiles,Malone PLC,2025-06-30,2025-07-17,Delhi,New Delhi,2,6716.27,170.79,2339.35,3.2
OD00470,Simply Makeup,Beauty & Health,Makeup,Jones PLC,2024-09-15,2025-07-19,Uttar Pradesh,Lucknow,2,8248.29,1689.0,2250.48,4.9
OD00471,Star Kitchen Appliances,Home & Kitchen,Kitchen Appliances,Clark PLC,2025-01-21,2025-07-11,Maharashtra,Pune,3,6570.57,24.34,4353.17,4.0
OD00472,Decision Furniture,Home & Kitchen,Furniture,"Sanders, Chase and Elliott",2024-12-22,2025-07-11,Uttar Pradesh,Noida,3,6824.96,1419.25,4972.08,3.8
OD00473,Hold Laptops,Electronics,Laptops,Sherman Ltd,2025-04-25,2025-07-14,Delhi,New Delhi,4,6353.97,994.48,6005.74,1.0
OD00474,Condition Skincare,Beauty & Health,Skincare,"Franklin, Jackson and Robinson",2025-02-18,2025-07-17,Uttar Pradesh,Noida,3,1847.85,60.05,922.25,1.2
OD00475,Ten Tablets,Electronics,Tablets,Henderson-Kelly,2024-07-26,2025-07-16,Uttar Pradesh,Noida,2,4406.77,387.36,631.25,3.8
OD00476,Forward Mobiles,Electronics,Mobiles,Ingram and Sons,2025-04-05,2025-07-16,West Bengal,Kolkata,1,688.93,18.45,135.22,2.7
OD00477,Total Healthcare,Beauty & Health,Healthcare,"Aguilar, Armstrong and Velasquez",2025-04-07,2025-07-17,Maharashtra,Pune,5,9496.16,2632.34,9956.05,1.2
OD00478,If Makeup,Beauty & Health,Makeup,Allen-Olson,2025-07-03,2025-07-15,West Bengal,Kolkata,5,3280.66,606.95,2083.97,1.8
OD00479,Officer Laptops,Electronics,Laptops,"Brown, Bradley and Lopez",2025-06-29,2025-07-17,Tamil Nadu,Coimbatore,4,3585.51,92.28,3024.15,4.9
OD00480,Force Footwear,Fashion,Footwear,Huerta-Stone,2024-09-12,2025-07-20,Uttar Pradesh,Noida,3,3991.6,750.44,1122.82,4.0
OD00481,Begin Tablets,Electronics,Tablets,Bell PLC,2025-05-29,2025-07-13,Maharashtra,Pune,1,9384.93,1053.32,862.07,1.5
OD00482,Occur Athletic Wear,Sports,Athletic Wear,Klein LLC,2024-09-30,2025-07-13,Maharashtra,Mumbai,5,2746.78,617.55,1917.08,3.8
OD00483,Order Men's Clothing,Fashion,Men's Clothing,"Mitchell, Smith and Fisher",2024-10-14,2025-07-17,Maharashtra,Pune,5,6660.48,1786.1,4393.63,1.6
OD00484,Growth Furniture,Home & Kitchen,Furniture,"White, Terrell and Brooks",2024-09-20,2025-07-18,Delhi,New Delhi,5,4509.28,871.57,4773.98,1.9
OD00485,Instead Fitness Equipment,Sports,Fitness Equipment,Gonzalez-Jones,2025-03-26,2025-07-16,Delhi,New Delhi,2,4231.21,670.76,669.25,3.6
OD00486,Past Healthcare,Beauty & Health,Healthcare,Hill-Wright,2025-03-26,2025-07-19,Delhi,New Delhi,1,3304.39,519.24,519.44,2.8
OD00487,Forward Healthcare,Beauty & Health,Healthcare,Foley-Hall,2024-08-20,2025-07-19,Uttar Pradesh,Noida,5,6474.49,676.29,5094.25,3.0
OD00488,Job Women's Clothing,Fashion,Women's Clothing,White Group,2024-11-30,2025-07-19,Delhi,New Delhi,2,500.68,15.18,287.74,4.7
OD00489,End Fitness Equipment,Sports,Fitness Equipment,Kramer-Jenkins,2024-09-14,2025-07-11,Uttar Pradesh,Noida,4,7651.05,2108.48,6098.67,4.4
OD00490,Although Furniture,Home & Kitchen,Furniture,Ramirez-Diaz,2024-10-05,2025-07-14,Karnataka,Bangalore,3,4836.0,260.87,3900.96,2.5
OD00491,Stop Footwear,Fashion,Footwear,"Kelly, Juarez and Miller",2025-01-11,2025-07-17,Karnataka,Mysore,1,8886.73,288.44,1143.58,2.0
OD00492,Home Footwear,Fashion,Footwear,"Moore, Andersen and Baird",2025-02-06,2025-07-12,West Bengal,Kolkata,3,7900.45,1949.43,4292.76,4.8
OD00493,Water Athletic Wear,Sports,Athletic Wear,Maddox-Scott,2024-10-04,2025-07-19,Uttar Pradesh,Lucknow,3,3565.0,1056.6,1179.95,3.4
OD00494,What Mobiles,Electronics,Mobiles,"Martinez, Stewart and Bowen",2025-04-07,2025-07-13,Delhi,New Delhi,5,9237.81,142.27,2428.62,1.7
OD00495,Yeah Athletic Wear,Sports,Athletic Wear,Richmond and Sons,2025-02-11,2025-07-11,Maharashtra,Pune,1,1110.3,74.15,286.76,3.2
OD00496,Sort Skincare,Beauty & Health,Skincare,"Thomas, Wiggins and Riddle",2024-08-16,2025-07-16,Karnataka,Mysore,2,2773.59,114.78,1084.16,4.8
OD00497,Prepare Skincare,Beauty & Health,Skincare,"Grimes, Davis and Morgan",2025-06-30,2025-07-15,West Bengal,Kolkata,1,6683.65,1903.72,502.24,2.2
OD00498,Former Makeup,Beauty & Health,Makeup,"Carpenter, Cunningham and Edwards",2024-11-16,2025-07-12,Karnataka,Mysore,4,7947.07,1473.59,7936.07,2.1
OD00499,Girl Footwear,Fashion,Footwear,King-Miller,2024-12-18,2025-07-12,Delhi,New Delhi,5,4034.95,436.73,1232.04,1.6
OD00500,Finally Mobiles,Electronics,Mobiles,Campbell LLC,2024-09-15,2025-07-15,West Bengal,Kolkata,4,5380.28,1215.02,4604.57,1.5
